Date,Sector,Ticker,Company,Market Cap,Revenue,Revenue Growth,CapEx,CapEx Growth,Revenue FY,CapEx FY,CIK,EDGAR Status
2026-06-22,POWER_GRID,TLN,TLN,20939947357.225952,3236000000.0,0.967,,,,,,
2026-06-22,POWER_GRID,VST,VST,56397137745.48138,19445000192.0,0.434,,,,,,
2026-06-22,ROBOTICS,AVAV,AVAV,7658065487.090652,1610279040.0,1.434,,,,,,
2026-06-22,ROBOTICS,DE,DE,161683525186.23767,47337000960.0,-0.111,,,,,,
2026-06-22,ROBOTICS,HSAI,HSAI,2567703751.7179985,3182825984.0,0.296,,,,,,
2026-06-22,ROBOTICS,ISRG,ISRG,142709921507.17688,10582099968.0,0.23,,,,,,
2026-06-22,ROBOTICS,KTOS,KTOS,9580396011.17328,1415200000.0,0.226,,,,,,
2026-06-22,ROBOTICS,MDT,MDT,101469177914.2733,36364001280.0,0.099,,,,,,
2026-06-22,ROBOTICS,RR,RR,480731363.27377367,4935000.0,-0.088,,,,,,
2026-06-22,ROBOTICS,SERV,SERV,578613587.0296736,5195000.0,5.782,,,,,,
2026-06-22,ROBOTICS,TXT,TXT,15117908432.673643,15187999744.0,0.118,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,ACLS,ACLS,5652578279.964554,845441024.0,0.033,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,AEIS,AEIS,15533337806.680206,1905200000.0,0.263,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,AMAT,AMAT,508276942082.26746,29024000000.0,0.114,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,AMKR,AMKR,23188474815.346893,7071107072.0,0.275,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,ASML,ASML,743567030201.25,33692700672.0,0.132,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,CAMT,CAMT,9011825094.646635,499092992.0,0.025,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,COHU,COHU,3305576549.8932266,481278016.0,0.293,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,ENTG,ENTG,28023200000.0,3235300096.0,0.05,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,FORM,FORM,12212394866.9989,839780992.0,0.32,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,ICHR,ICHR,3473107170.6111603,959254976.0,0.047,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,KLAC,KLAC,351597040307.3227,13096660992.0,0.115,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,KLIC,KLIC,6500790044.8229065,768217024.0,0.498,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,LRCX,LRCX,512145752745.75806,21681844224.0,0.238,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,MKSI,MKSI,28406358727.33734,4072999936.0,0.152,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,ONTO,ONTO,17304294409.40149,1030604992.0,0.095,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,TER,TER,71539768034.0,3786838016.0,0.87,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,UCTT,UCTT,5520163237.918945,2069100032.0,0.029,,,,,,
2026-06-22,SEMICAP_EQUIPMENT,VECO,VECO,4727653692.222176,655342976.0,-0.054,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,AMZN,AMZN,2519960397386.793,742775980032.0,0.166,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,BABA,BABA,246331090258.20093,1023670026240.0,0.029,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,GOOG,GOOG,4236367477047.841,422498009088.0,0.218,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,IBM,IBM,250075283333.5254,68910997504.0,0.095,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,META,META,1435173780010.165,214962995200.0,0.331,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,MSFT,MSFT,2768800548833.141,318272995328.0,0.183,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,ORCL,ORCL,482715550107.605,67356999680.0,0.206,,,,,,
2026-06-23,CLOUD_HYPERSCALERS,TCEHY,TCEHY,484942343096.1973,768201981952.0,0.091,,,,,,
2026-06-23,COMPUTE,ADI,ADI,199155275666.4453,12740193280.0,0.372,,,,,,
2026-06-23,COMPUTE,ALAB,ALAB,69009506849.85275,1001443968.0,0.934,,,,,,
2026-06-23,COMPUTE,AMD,AMD,853880286828.1956,37454000128.0,0.378,,,,,,
2026-06-23,COMPUTE,ARM,ARM,395950377210.2644,4920000000.0,0.201,,,,,,
2026-06-23,COMPUTE,AVGO,AVGO,1828671077474.888,75464998912.0,0.479,,,,,,
2026-06-23,COMPUTE,GFS,GFS,46090869972.0,6840000000.0,0.031,,,,,,
2026-06-23,COMPUTE,INTC,INTC,675243130676.2695,53762998272.0,0.072,,,,,,
2026-06-23,COMPUTE,LSCC,LSCC,19926423056.57184,574009024.0,0.422,,,,,,
2026-06-23,COMPUTE,MCHP,MCHP,51050317942.46968,4713099776.0,0.351,,,,,,
2026-06-23,COMPUTE,MPWR,MPWR,69898910510.474,2957090048.0,0.261,,,,,,
2026-06-23,COMPUTE,MRVL,MRVL,247238709266.902,8717100032.0,0.276,,,,,,
2026-06-23,COMPUTE,MU,MU,1218200843532.1365,58119000064.0,1.963,,,,,,
2026-06-23,COMPUTE,NVDA,NVDA,4909354549133.301,253491003392.0,0.852,,,,,,
2026-06-23,COMPUTE,NXPI,NXPI,75923103185.07224,12615000064.0,0.122,,,,,,
2026-06-23,COMPUTE,ON,ON,46224811140.683365,6063000064.0,0.047,,,,,,
2026-06-23,COMPUTE,QCOM,QCOM,214009428070.0684,44486000640.0,-0.035,,,,,,
2026-06-23,COMPUTE,TSM,TSM,2300071594570.9004,4103904165888.0,0.351,,,,,,
2026-06-23,COMPUTE,TXN,TXN,277082288463.4208,18438000640.0,0.186,,,,,,
2026-06-23,CONSUMER_AI,AAPL,AAPL,4395852411237.915,451442016256.0,0.166,,,,,,
2026-06-23,CONSUMER_AI,APP,APP,158761656999.14273,6164192256.0,0.59,,,,,,
2026-06-23,CONSUMER_AI,DUOL,DUOL,6145631847.918182,1098813056.0,0.265,,,,,,
2026-06-23,CONSUMER_AI,EBAY,EBAY,48238378509.521484,11603999744.0,0.195,,,,,,
2026-06-23,CONSUMER_AI,ETSY,ETSY,6972026207.410126,2902574080.0,0.031,,,,,,
2026-06-23,CONSUMER_AI,MTCH,MTCH,8213314166.898117,3519952896.0,0.039,,,,,,
2026-06-23,CONSUMER_AI,PINS,PINS,11256361101.435488,4374292992.0,0.178,,,,,,
2026-06-23,CONSUMER_AI,RDDT,RDDT,33293477332.77832,2473555968.0,0.691,,,,,,
2026-06-23,CONSUMER_AI,SHOP,SHOP,141976395632.2531,12366000128.0,0.343,,,,,,
2026-06-23,CONSUMER_AI,SNAP,SNAP,7382651834.538654,6097020928.0,0.121,,,,,,
2026-06-23,CONSUMER_AI,SOUN,SOUN,2862771036.4718914,183986000.0,0.517,,,,,,
2026-06-23,CONSUMER_AI,SPOT,SPOT,95848761075.83554,17528999936.0,0.082,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,CHKP,CHKP,12997234460.554138,2756000000.0,0.048,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,CRWD,CRWD,175111323691.68457,5094199808.0,0.256,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,FTNT,FTNT,108659081080.51764,7109499904.0,0.201,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,OKTA,OKTA,20899542730.881897,2996000000.0,0.112,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,OSPN,OSPN,502893194.69361305,245760992.0,0.041,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,PANW,PANW,237262796020.5078,10606499840.0,0.311,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,QLYS,QLYS,4016851732.440979,684864000.0,0.098,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,RBRK,RBRK,15402151970.66336,1424777984.0,0.39,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,RDWR,RDWR,1198509295.9361649,309640992.0,0.107,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,RPD,RPD,456118955.1030712,859232000.0,-0.003,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,S,S,5203333533.407541,1048905984.0,0.208,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,SAIL,SAIL,7350691662.756314,1121090048.0,0.216,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,TENB,TENB,3068869000.176916,1022326016.0,0.096,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,VRNS,VRNS,4183487910.2922935,660235008.0,0.269,,,,,,
2026-06-23,CYBERSECURITY_AI_TRUST,ZS,ZS,20831422194.89593,3173563904.0,0.254,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,AKAM,AKAM,17855514519.50995,4266646016.0,0.058,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,79535745499.20343,3672030976.0,0.322,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,16542765757.020432,948628992.0,0.224,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,FSLY,FSLY,2666760143.2800293,652564992.0,0.198,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,MDB,MDB,25988358754.767944,2602398976.0,0.252,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,NET,NET,81533169629.45709,2328604928.0,0.335,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,NTNX,NTNX,13097028867.28818,2749733888.0,0.1,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,SNOW,SNOW,80672884692.38281,5032822784.0,0.335,,,,,,
2026-06-23,DATA_AI_INFRASTRUCTURE,TWLO,TWLO,28566116504.087524,5301663744.0,0.2,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,206730429108.4076,9709899776.0,0.351,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,APLD,APLD,13105391232.959885,319262016.0,1.393,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,CIEN,CIEN,64926080634.47504,5569149952.0,0.395,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,COHR,COHR,76645614638.81223,6602083840.0,0.205,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,CORZ,CORZ,9285429088.287325,354737984.0,0.449,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,CSCO,CSCO,481761572334.0844,60745998336.0,0.12,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,DELL,DELL,280564732007.77576,134001999872.0,0.875,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,DLR,DLR,69053051501.19995,6314048000.0,0.167,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,EQIX,EQIX,110677113495.57031,9525999616.0,0.121,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,HPE,HPE,65726839542.20336,38793998336.0,0.4,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,IREN,IREN,20020353481.074978,757073984.0,-0.0,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,NTAP,NTAP,31074859741.05004,6925000192.0,0.125,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,P,P,24395197756.59613,3937253888.0,,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,21867542875.14498,33700206592.0,1.227,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,STX,STX,231090393680.85938,11009999872.0,0.441,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,124516560040.43117,10843400192.0,0.301,,,,,,
2026-06-23,DATA_CENTER_INFRASTRUCTURE,WDC,WDC,231750472550.1053,11777000448.0,0.455,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,BA,BA,172295300899.58124,92184002560.0,0.14,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,19694401207.36429,3376384000.0,0.261,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,CACI,CACI,10216676414.709623,9162865664.0,0.085,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,GD,GD,94377428320.2102,53808001024.0,0.103,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,HII,HII,11124545755.883728,12849000448.0,0.134,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,13207473930.0,17329000448.0,0.037,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,LHX,LHX,54590009264.11917,12856000512.0,1.9,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,LMT,LMT,115802880005.67772,75106000896.0,0.003,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,6836528239.027512,966945984.0,0.115,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,NOC,NOC,73282173676.00708,42367000576.0,0.044,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,284968481290.404,5224174080.0,0.847,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,RCAT,RCAT,1553029676.3273058,54570000.0,8.491,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,RTX,RTX,249311509601.24268,90372997120.0,0.087,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,SAIC,SAIC,4397000443.978249,7290999808.0,0.015,,,,,,
2026-06-23,DEFENSE_NATIONAL_SECURITY,TDY,TDY,28688854962.68701,6225600000.0,0.076,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,ADBE,ADBE,79209826698.30322,25198000128.0,0.127,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,ADSK,ADSK,39923344445.6985,7506999808.0,0.184,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,AI,AI,1439109515.113058,250268000.0,-0.525,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,CRM,CRM,126994138000.48828,42829000704.0,0.133,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,DOCU,DOCU,8321366366.27002,3286081024.0,0.087,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,9069201439.132383,3298124032.0,0.234,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,INTU,INTU,71095002671.72241,20924999680.0,0.104,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,NOW,NOW,100428770207.42798,13959999488.0,0.221,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,PATH,PATH,5383269741.622477,1672329984.0,0.173,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,SAP,SAP,180724423850.0405,37341999104.0,0.06,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,21023398837.165222,6190182912.0,0.317,,,,,,
2026-06-23,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,28762531138.229027,9854000128.0,0.135,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,ABBNY,ABBNY,193020112865.30347,34572001280.0,0.183,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,CGNX,CGNX,10822256695.381256,1046760000.0,0.243,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,FANUY,FANUY,42421379282.30798,857830981632.0,0.106,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,OMRNY,OMRNY,7412928229.200001,767350996992.0,,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,ROK,ROK,51385199706.69724,8803999744.0,0.119,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,SYM,SYM,4946771043.208157,2517042944.0,0.231,,,,,,
2026-06-23,INDUSTRIAL_AUTOMATION,ZBRA,ZBRA,11635646540.068848,5583000064.0,0.143,,,,,,
2026-06-23,POWER_GRID,AEP,AEP,72012304306.15356,22432999424.0,0.102,,,,,,
2026-06-23,POWER_GRID,AYI,AYI,9250370807.589844,4587100160.0,0.049,,,,,,
2026-06-23,POWER_GRID,BEPC,BEPC,6911350398.642666,3704000000.0,-0.026,,,,,,
2026-06-23,POWER_GRID,CEG,CEG,97895952171.36658,29866999808.0,0.638,,,,,,
2026-06-23,POWER_GRID,DUK,DUK,97297506100.59888,32718999552.0,0.113,,,,,,
2026-06-23,POWER_GRID,EME,EME,38158174707.28748,17747283968.0,0.197,,,,,,
2026-06-23,POWER_GRID,ETN,ETN,160228117687.98828,28522000384.0,0.168,,,,,,
2026-06-23,POWER_GRID,ETR,ETR,51892317208.92586,13287438336.0,0.12,,,,,,
2026-06-23,POWER_GRID,FLNC,FLNC,2993571106.1925507,2584549120.0,0.077,,,,,,
2026-06-23,POWER_GRID,GEV,GEV,283608434195.6311,39374999552.0,0.163,,,,,,
2026-06-23,POWER_GRID,GNRC,GNRC,16448793004.64328,4326390784.0,0.124,,,,,,
2026-06-23,POWER_GRID,HUBB,HUBB,27594505528.2442,5996100096.0,0.111,,,,,,
2026-06-23,POWER_GRID,NEE,NEE,180248449429.91245,27865999360.0,0.073,,,,,,
2026-06-23,POWER_GRID,NRG,NRG,29213188052.73513,32384000000.0,0.195,,,,,,
2026-06-23,POWER_GRID,PWR,PWR,107866988436.71391,30121150464.0,0.263,,,,,,
2026-06-23,POWER_GRID,SO,SO,106541229180.15495,30175000576.0,0.08,,,,,,
2026-06-23,POWER_GRID,TLN,TLN,19996474425.274048,3236000000.0,0.967,,,,,,
2026-06-23,POWER_GRID,VST,VST,55060210494.66046,19445000192.0,0.434,,,,,,
2026-06-23,ROBOTICS,AVAV,AVAV,7669957709.662537,1610279040.0,1.434,,,,,,
2026-06-23,ROBOTICS,DE,DE,161548471545.23767,47337000960.0,-0.111,,,,,,
2026-06-23,ROBOTICS,HSAI,HSAI,2520561208.307991,3182825984.0,0.296,,,,,,
2026-06-23,ROBOTICS,ISRG,ISRG,141890033663.2915,10582099968.0,0.23,,,,,,
2026-06-23,ROBOTICS,KTOS,KTOS,9784792822.346558,1415200000.0,0.226,,,,,,
2026-06-23,ROBOTICS,MDT,MDT,102698029890.7267,36364001280.0,0.099,,,,,,
2026-06-23,ROBOTICS,RR,RR,462843649.1833584,4935000.0,-0.088,,,,,,
2026-06-23,ROBOTICS,SERV,SERV,557766449.5982938,5195000.0,5.782,,,,,,
2026-06-23,ROBOTICS,TXT,TXT,15138774261.326357,15187999744.0,0.118,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,ACLS,ACLS,5304516990.231964,845441024.0,0.033,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,AEIS,AEIS,14686912406.68634,1905200000.0,0.263,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,AMAT,AMAT,466923547725.3198,29024000000.0,0.114,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,AMKR,AMKR,21579780811.922485,7071107072.0,0.275,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,ASML,ASML,687010845802.9944,33692700672.0,0.132,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,CAMT,CAMT,7878210295.733185,499092992.0,0.025,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,COHU,COHU,3044932685.73436,481278016.0,0.293,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,ENTG,ENTG,25607721907.043457,3235300096.0,0.05,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,FORM,FORM,11179103983.500366,839780992.0,0.32,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,ICHR,ICHR,3212998987.1529007,959254976.0,0.047,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,KLAC,KLAC,322037201925.22107,13096660992.0,0.115,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,KLIC,KLIC,6540039702.5729065,768217024.0,0.498,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,LRCX,LRCX,467639074315.3687,21681844224.0,0.238,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,MKSI,MKSI,26407052096.68069,4072999936.0,0.152,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,ONTO,ONTO,15846061621.352234,1030604992.0,0.095,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,TER,TER,66647825471.5,3786838016.0,0.87,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,UCTT,UCTT,4974377915.513672,2069100032.0,0.029,,,,,,
2026-06-23,SEMICAP_EQUIPMENT,VECO,VECO,4574764979.930649,655342976.0,-0.054,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,AMZN,AMZN,2520068073531.05,742775980032.0,0.166,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,BABA,BABA,239583956471.57425,1023670026240.0,0.029,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,GOOG,GOOG,4210375936700.194,422498009088.0,0.218,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,IBM,IBM,247152225197.5537,68910997504.0,0.095,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,META,META,1415602480560.4224,214962995200.0,0.331,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,MSFT,MSFT,2714795683448.446,318272995328.0,0.183,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,ORCL,ORCL,453760593113.8001,67356999680.0,0.206,,,,,,
2026-06-24,CLOUD_HYPERSCALERS,TCEHY,TCEHY,495601940075.0,768201981952.0,0.091,,,,,,
2026-06-24,COMPUTE,ADI,ADI,201244883230.166,12740193280.0,0.372,,,,,,
2026-06-24,COMPUTE,ALAB,ALAB,68549465266.50028,1001443968.0,0.934,,,,,,
2026-06-24,COMPUTE,AMD,AMD,847488360190.0256,37454000128.0,0.378,,,,,,
2026-06-24,COMPUTE,ARM,ARM,382080431756.8479,4920000000.0,0.201,,,,,,
2026-06-24,COMPUTE,AVGO,AVGO,1817728701095.418,75464998912.0,0.479,,,,,,
2026-06-24,COMPUTE,GFS,GFS,45926258047.597946,6840000000.0,0.031,,,,,,
2026-06-24,COMPUTE,INTC,INTC,661672869323.7305,53762998272.0,0.072,,,,,,
2026-06-24,COMPUTE,LSCC,LSCC,19719539854.534485,574009024.0,0.422,,,,,,
2026-06-24,COMPUTE,MCHP,MCHP,50131493726.60415,4713099776.0,0.351,,,,,,
2026-06-24,COMPUTE,MPWR,MPWR,70498039282.76001,2957090048.0,0.261,,,,,,
2026-06-24,COMPUTE,MRVL,MRVL,242265573657.00497,8717100032.0,0.276,,,,,,
2026-06-24,COMPUTE,MU,MU,1182440440827.0378,58119000064.0,1.963,,,,,,
2026-06-24,COMPUTE,NVDA,NVDA,4819979000000.0,253491003392.0,0.852,,,,,,
2026-06-24,COMPUTE,NXPI,NXPI,74241644874.35553,12615000064.0,0.122,,,,,,
2026-06-24,COMPUTE,ON,ON,45000080495.76678,6063000064.0,0.047,,,,,,
2026-06-24,COMPUTE,QCOM,QCOM,208070143859.86328,44486000640.0,-0.035,,,,,,
2026-06-24,COMPUTE,TSM,TSM,2286353269508.195,4103904165888.0,0.351,,,,,,
2026-06-24,COMPUTE,TXN,TXN,275858212548.57263,18438000640.0,0.186,,,,,,
2026-06-24,CONSUMER_AI,AAPL,AAPL,4304570099262.085,451442016256.0,0.166,,,,,,
2026-06-24,CONSUMER_AI,APP,APP,156198436813.58304,6164192256.0,0.59,,,,,,
2026-06-24,CONSUMER_AI,DUOL,DUOL,6157280127.168182,1098813056.0,0.265,,,,,,
2026-06-24,CONSUMER_AI,EBAY,EBAY,48595798645.01953,11603999744.0,0.195,,,,,,
2026-06-24,CONSUMER_AI,ETSY,ETSY,7403803624.059654,2902574080.0,0.031,,,,,,
2026-06-24,CONSUMER_AI,MTCH,MTCH,8243639064.433647,3519952896.0,0.039,,,,,,
2026-06-24,CONSUMER_AI,PINS,PINS,11124724856.1129,4374292992.0,0.178,,,,,,
2026-06-24,CONSUMER_AI,RDDT,RDDT,30940053143.796387,2473555968.0,0.691,,,,,,
2026-06-24,CONSUMER_AI,SHOP,SHOP,148153224447.62344,12366000128.0,0.343,,,,,,
2026-06-24,CONSUMER_AI,SNAP,SNAP,7506939378.706201,6097020928.0,0.121,,,,,,
2026-06-24,CONSUMER_AI,SOUN,SOUN,2743759551.9354057,183986000.0,0.517,,,,,,
2026-06-24,CONSUMER_AI,SPOT,SPOT,93559185963.6184,17528999936.0,0.082,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,CHKP,CHKP,12970187008.506767,2756000000.0,0.048,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,CRWD,CRWD,171327220128.36914,5094199808.0,0.256,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,FTNT,FTNT,106439157350.13382,7109499904.0,0.201,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,OKTA,OKTA,20792581294.848923,2996000000.0,0.112,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,OSPN,OSPN,501224948.970604,245760992.0,0.041,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,PANW,PANW,232486907958.9844,10606499840.0,0.311,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,QLYS,QLYS,4061929458.411469,684864000.0,0.098,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,RBRK,RBRK,15338344047.367172,1424777984.0,0.39,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,RDWR,RDWR,1182517985.053196,309640992.0,0.107,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,RPD,RPD,473160770.3412285,859232000.0,-0.003,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,S,S,5163209282.680475,1048905984.0,0.208,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,SAIL,SAIL,7129490099.199486,1121090048.0,0.216,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,TENB,TENB,3078793494.573084,1022326016.0,0.096,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,VRNS,VRNS,4379625847.356606,660235008.0,0.269,,,,,,
2026-06-24,CYBERSECURITY_AI_TRUST,ZS,ZS,20580770703.901863,3173563904.0,0.254,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,AKAM,AKAM,17370654173.529305,4266646016.0,0.058,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,DDOG,DDOG,79254533908.24142,3672030976.0,0.322,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,DOCN,DOCN,15507473272.596954,948628992.0,0.224,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,FSLY,FSLY,2563469868.659973,652564992.0,0.198,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,MDB,MDB,24325832198.24701,2602398976.0,0.252,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,NET,NET,79321892246.25458,2328604928.0,0.335,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,NTNX,NTNX,12840224177.5,2749733888.0,0.1,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,SNOW,SNOW,78314268942.26074,5032822784.0,0.335,,,,,,
2026-06-24,DATA_AI_INFRASTRUCTURE,TWLO,TWLO,28585088236.587524,5301663744.0,0.2,,,,,,
2026-06-24,DATA_CENTER_INFRASTRUCTURE,ANET,ANET,203658071818.9443,9709899776.0,0.351,,,,,,
2026-06-24,DATA_CENTER_INFRASTRUCTURE,APLD,APLD,11996605116.405088,319262016.0,1.393,,,,,,
2026-06-24,DATA_CENTER_INFRASTRUCTURE,CIEN,CIEN,65611196258.572754,5569149952.0,0.395,,,,,,
