Date,Sector,Ticker,Company,Price,P/E,Forward P/E,Market Cap,Revenue,Revenue Growth,Beta,52W High,52W Low,1Y Return,Basket Score,Basket Tier,Basket Weight,CapEx,CapEx Growth,Operating Cash Flow,Free Cash Flow,Net Income,EBITDA,Total Debt,Cash,Net Debt,FCF Margin YoY Change,Net Debt / EBITDA YoY Change,CapEx / OCF YoY Change,Price Extension 200D,Momentum Acceleration,Volatility Expansion,Volume Activity,Forward EV/EBIT,Enterprise Value,Forward Revenue,Operating Income,Operating Margin,Forward EBIT,Market Data Date,YTD Return,YTD Start Market Cap,YTD Year
2026-06-12,DATA_CENTER_INFRASTRUCTURE,IREN,IREN,59.7700004578,77.62338,-63.585106,21360523509.0,757073984.0,,3.60067453348,76.4100036621,9.77000045776,4.87708947978,32.9411764706,4,1.0,,,,,,,,,,,,,0.254458666183,-0.763258254409,-0.00487498090053,0.306755593197,,,,,,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,LITE,Lumentum Holdings Inc.,921.559997559,162.985605388,,71697367810.1,1645000000.0,0.117071845715,2.67731836354,1053.08996582,82.4649963379,9.77847950361,60.0,2,3.0,231000000.0,0.337579617834,116000000.0,-115000000.0,439900000.0,354700000.0,2405000000.0,2617800000.0,-212800000.0,-0.0341217712649,,0.552212643678,0.85303344412,-2.06693538912,0.146240666922,0.321849082527,,71484567810.1,,237100000.0,0.144133738602,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,MOD,MODINE MANUFACTURING CO,274.5,119.324551296,,14497932982.5,3181100000.0,0.231314108767,2.7028476304,306.890014648,90.0199966431,1.82785619515,24.7058823529,4,1.0,79800000.0,0.252747252747,124400000.0,44600000.0,121500000.0,422100000.0,125400000.0,73500000.0,51900000.0,0.00515636317916,-0.0335752138348,-0.094086720183,0.454515781493,-0.0229655331201,0.0999601740384,0.293110340405,,14549832982.5,,342400000.0,0.107635723492,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,NVT,nVent Electric plc,165.620666504,54.4505977791,,26784249047.6,4325800000.0,0.402977329485,1.73367299519,176.156707764,67.5017776489,1.39624543658,41.7647058824,3,2.0,89600000.0,0.386996904025,304800000.0,215200000.0,491900000.0,746200000.0,1556700000.0,190000000.0,1366700000.0,-0.00263092115025,1.09864350158,0.00824896887889,0.40592607049,0.151627667886,0.210352011596,-0.11373605267,,28150949047.6,,682500000.0,0.157774284525,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,P,P,72.3099975586,106.235469081,,24036199821.4,3937254000.0,0.210282278516,2.42810936887,98.6999969482,51.5800018311,0.327032397343,34.1176470588,3,2.0,241002000.0,0.173341512576,858847000.0,617845000.0,226254000.0,311226000.0,0.0,837794000.0,-837794000.0,-0.0562283527356,0.358919640565,0.0520902125349,-0.0471264866894,0.0967315491596,-0.0241229358576,0.246119649753,,23198405821.4,,165926000.0,0.0421425694151,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,SMCI,SMCI,30.4599990845,16.031578,9.603954,18319206411.0,33700206592.0,,3.51201855397,60.7099990845,20.5300006866,-0.297509256095,33.5294117647,4,1.0,,,,,,,,,,,,,-0.149464948863,0.0643367238589,0.552186667048,0.764892446647,,,,,,,2026-06-12,,,
2026-06-12,DATA_CENTER_INFRASTRUCTURE,VRT,VRT,302.807006836,76.28967,34.21819,116335000000.0,10843400192.0,,2.51181295097,376.151733398,110.809936523,1.64842255803,78.2352941176,1,4.0,,,,,,,,,,,,,0.375710205335,-0.265312351432,0.0471716998167,-0.124784808133,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,AVAV,AVAV,170.580001831,,42.294903,8632213104.0,1610279040.0,,1.90070002909,409.829986572,158.0,-0.102777160677,22.3529411765,4,1.0,,,,,,,,,,,,,-0.342977210335,-0.151236448831,-0.0141347173651,-0.0981086734718,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,BA,BA,219.050003052,86.92461,52.386387,172678000000.0,92184002560.0,,1.13259446122,252.149993896,179.119995117,0.0750920395178,84.1176470588,1,4.0,,,,,,,,,,,,,0.000998267980034,0.0377423889652,0.170661872948,-0.11683381811,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,BWXT,BWXT,193.449996948,51.586666,37.24447,17722853569.0,3376384000.0,,1.89346553359,238.101211548,135.690551758,0.411908061824,52.3529411765,3,2.0,,,,,,,,,,,,,-0.0102458920151,-0.110292179085,0.139701655673,-0.189830215011,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,CACI,CACI,519.400024414,21.46281,16.628181,11474224356.0,9162865664.0,,0.294330536108,662.190002441,445.760009766,0.165201034268,39.4117647059,3,2.0,,,,,,,,,,,,,-0.0645998340014,-0.188218974245,-0.0899922829601,-0.0448257973853,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,GD,GD,358.641571045,22.669603,19.838285,97414362291.0,53808001024.0,,0.515486976907,364.079101562,272.304626465,0.310473468971,77.0588235294,2,3.0,,,,,,,,,,,,,0.0560570304892,-0.0529785966576,0.226871930625,-0.167163111355,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,HII,HII,297.679992676,19.34243,14.614622,11729791064.0,12849000448.0,,0.739992275779,451.778778076,225.315032959,0.321172354842,48.2352941176,3,2.0,,,,,,,,,,,,,-0.132778673791,-0.365461952661,0.0839242770144,-0.043846099722,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,KTOS,KTOS,57.75,339.70587,53.632126,10829279076.0,1415200000.0,,2.18279933412,130.720001221,40.7700004578,0.400339419243,32.9411764706,4,1.0,,,,,,,,,,,,,-0.280265310942,-0.447590046845,0.0778712063146,0.0851872203664,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,LDOS,LDOS,121.730003357,11.1765785,9.288541,15365952987.0,17329000448.0,,0.405684098861,197.90625,121.261657715,-0.166738040101,47.6470588235,3,2.0,,,,,,,,,,,,,-0.290615467476,-0.256937085567,-0.0583724631322,0.240203693487,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,LHX,LHX,307.790008545,33.455437,22.5771,57339724560.0,12856000512.0,,0.384397710179,375.644287109,242.715270996,0.24916999442,63.5294117647,2,3.0,,,,,,,,,,,,,-0.0161453206404,-0.206078875193,0.00212060185235,-0.158685318031,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,LMT,LMT,540.33001709,26.178782,16.837936,124580000000.0,75106000896.0,,0.100040491499,672.29876709,399.952667236,0.182482502558,80.0,1,4.0,,,,,,,,,,,,,0.0180904085846,-0.211923786005,-0.0554302938083,-0.244540725408,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,MRCY,MRCY,120.300003052,,78.54531,7223207128.0,966945984.0,,2.20334807662,120.300003052,49.5299987793,1.33275167275,24.7058823529,4,1.0,,,,,,,,,,,,,0.45998515443,0.21366244955,-0.0291052200482,0.0114258724519,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,NOC,NOC,550.33001709,17.240915,18.260038,78165285274.0,42367000576.0,,0.0449599309467,764.654663086,476.528778076,0.124370499033,68.2352941176,2,3.0,,,,,,,,,,,,,-0.101212221208,-0.282716025145,0.00297399360795,0.192739990052,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,PLTR,PLTR,127.989997864,142.2111,61.703335,306832000000.0,5224174080.0,,1.76820894846,207.179992676,127.989997864,-0.0532584099979,78.8235294118,1,4.0,,,,,,,,,,,,,-0.20214640706,-0.136706316381,0.0940823442696,-0.287784556022,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,RCAT,RCAT,11.1800003052,,-31.055555,1680006985.0,54570000.0,,3.60282601416,17.3600006104,6.13999986649,0.277714320592,11.7647058824,4,1.0,,,,,,,,,,,,,-0.020119083113,-0.376635903662,0.0382207254572,0.422375207429,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,RTX,RTX,183.529998779,34.49812,24.212626,247157000000.0,90372997120.0,,0.523001243809,211.279922485,138.7684021,0.32256332135,92.9411764706,1,4.0,,,,,,,,,,,,,0.0160351699579,-0.177598248461,0.100696510868,0.0652182812641,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,SAIC,SAIC,113.440742493,12.802024,10.3384495,4811524667.0,7290999808.0,,0.287153179788,118.899620056,81.6341552734,0.100278168141,20.5882352941,4,1.0,,,,,,,,,,,,,0.160977509331,0.215105448736,-0.123057475781,0.0539837796609,,,,,,,2026-06-12,,,
2026-06-12,DEFENSE_NATIONAL_SECURITY,TDY,TDY,626.020019531,31.745438,24.025982,29002967876.0,6225600000.0,,1.05701351245,688.590026855,484.470001221,0.264814636007,55.2941176471,2,3.0,,,,,,,,,,,,,0.0672060411064,-0.0842906169432,0.149749566661,-0.0686174285537,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,ADBE,ADBE,204.020004272,11.671625,7.4538746,82464885727.0,25198000128.0,,0.541844913935,413.679992676,204.020004272,-0.506816844216,76.4285714286,1,4.0,,,,,,,,,,,,,-0.316141323111,-0.0552408712885,0.291264992386,0.420363816949,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,ADSK,ADSK,198.429992676,28.967882,13.918378,41897550609.0,7506999808.0,,0.668102643813,326.790008545,198.429992676,-0.3353987748,65.0,2,3.0,,,,,,,,,,,,,-0.27015168308,-0.127135398164,0.246687990716,0.509367361034,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,AI,AI,10.8999996185,,-24.18782,1583674264.0,250268000.0,,2.50134207509,29.1599998474,7.76000022888,-0.552545182864,15.7142857143,4,1.0,,,,,,,,,,,,,-0.150193574781,0.36279686963,-0.121527327281,0.139783130939,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,CCC,CCC INTELLIGENT SOLUTIONS HOLDINGS INC.,4.59999990463,1654.49041357,,2792779818.1,1057001000.0,0.0906722331828,0.916930738787,10.029999733,4.21999979019,-0.484882447096,25.0,4,1.0,59323000.0,0.0,193670000.0,134347000.0,1688000.0,,1290990000.0,111192000.0,1179798000.0,-0.0115246272344,,0.0,-0.345875473511,-0.112532392909,0.162223374421,0.0560651925615,,3972577818.1,,93842000.0,0.0887813729599,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,CRM,CRM,165.88999939,19.222479,10.674606,135864000000.0,42829000704.0,,0.647549831653,271.35333252,164.535339355,-0.372225378229,92.8571428571,1,4.0,,,,,,,,,,,,,-0.235863443356,-0.0428648730736,0.289832221776,0.530910527434,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,GWRE,"Guidewire Software, Inc.",122.559997559,63.8382117654,,10203899768.6,1420845000.0,0.249199932478,0.745739632471,261.880004883,116.589996338,-0.511011818317,39.2857142857,3,2.0,7323000.0,0.267393561786,-289221000.0,-296544000.0,159840000.0,156153000.0,398903000.0,294634000.0,104269000.0,0.0855068730257,2.50072124205,,-0.322489454907,-0.108912655221,0.38815930474,0.66226184287,,10308168768.6,,117153000.0,0.0824530473064,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,HUBS,HUBS,187.979995728,98.936844,12.039342,9622829071.0,3298124032.0,,0.828482027229,569.820007324,179.0,-0.670106361112,34.2857142857,4,1.0,,,,,,,,,,,,,-0.43491982133,-0.120696951567,0.336333373135,0.659741423333,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,INTU,INTU,275.50958252,16.894384,10.122818,75695897015.0,20924999680.0,,0.467150784405,798.420532227,275.50958252,-0.635893983133,67.1428571429,2,3.0,,,,,,,,,,,,,-0.476882590626,-0.210267498484,0.502292602677,1.51876711537,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,NOW,NOW,102.150001526,60.803574,20.321524,105348000000.0,13959999488.0,,0.79453780351,208.93800354,83.0,-0.492986678078,79.2857142857,1,4.0,,,,,,,,,,,,,-0.262149493011,0.0219124544165,0.534849454015,1.37250973168,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,PATH,PATH,10.5500001907,17.583332,11.631497,5466168905.0,1672329984.0,,1.24699337693,19.2900009155,9.38000011444,-0.166666641557,37.1428571429,3,2.0,,,,,,,,,,,,,-0.189596088184,-0.0423003300297,-0.0704124348097,0.825304665052,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,SAP,SAP,164.179992676,22.834492,16.68077,193557000000.0,37341999104.0,,0.849865037282,306.600128174,160.313171387,-0.446430524631,95.7142857143,1,4.0,,,,,,,,,,,,,-0.244609967559,-0.0101583223289,0.226581740103,0.467618569627,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,SOUN,SOUN,6.90000009537,,,0.0,29645000.0,0.0,3.11450055963,21.3999996185,5.90000009537,-0.271383326208,15.7142857143,4,1.0,744000.0,-0.161217587373,-81931000.0,-82675000.0,-168966000.0,-169405000.0,0.0,215642000.0,-215642000.0,-0.375307809074,,,-0.37584096702,0.0181007384174,0.036569933559,-0.32307400461,,-215642000.0,,-174040000.0,-5.87080452016,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,TEAM,TEAM,88.5199966431,,14.209808,22463530292.0,6190182912.0,,0.854713161045,220.88999939,57.1500015259,-0.55589005925,47.1428571429,3,2.0,,,,,,,,,,,,,-0.272249117685,0.317144818582,0.42209513256,0.279837364079,,,,,,,2026-06-12,,,
2026-06-12,ENTERPRISE_AI_SOFTWARE,WDAY,WDAY,130.800003052,40.875,10.347938,32304131807.0,9854000128.0,,0.462656260726,250.690002441,112.5,-0.478240050349,59.2857142857,2,3.0,,,,,,,,,,,,,-0.280358218315,0.102701347671,0.36232082829,0.489419577617,,,,,,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,BFLY,"Butterfly Network, Inc.",5.53999996185,,,,102915000.0,0.201927007299,3.25755471773,5.67999982834,1.33000004292,1.2704917344,48.0,3,2.0,3783000.0,-0.484534677749,-89490000.0,-93273000.0,-75774000.0,-78127000.0,,137954000.0,,0.695662689251,,,0.607334542968,0.158291570119,-0.186541546796,-0.132361911495,,,,-81820000.0,-0.795025020648,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,CERT,"Certara, Inc.",5.19999980927,,,808935931.928,419749000.0,0.0640079290643,1.17043637978,13.6000003815,4.48000001907,-0.534883750687,17.75,4,1.0,2167000.0,0.0612144955926,43299000.0,41132000.0,-15101000.0,47636000.0,292467000.0,149484000.0,142983000.0,-0.00179568298089,-9.43389036437,0.000733203009532,-0.380972669371,-0.0747774942004,0.0929319236697,0.502801882372,,951918931.928,,9090000.0,0.0216557990609,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,65.143196106,15.522841709,,29633104822.4,20979000000.0,0.0595989696449,1.18518172303,88.032409668,59.4514122009,-0.10686716922,78.5,1,4.0,618000000.0,0.144444444444,1427000000.0,809000000.0,1909000000.0,2922000000.0,10134000000.0,2261000000.0,7873000000.0,-0.0152282235889,0.567911857826,0.0966277858916,-0.128692025144,-0.0509412363497,0.26047615543,0.223780479975,,37506104822.4,,2649000000.0,0.126269126269,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,GH,"GUARDANT HEALTH, INC.",131.619995117,,,17452802007.5,1080215000.0,0.395633827565,0.971215240573,133.220001221,40.9799995422,1.68502639511,55.0,2,3.0,24497000.0,-0.411370353461,-233037000.0,-257534000.0,-433193000.0,-408615000.0,1503471000.0,989291000.0,514180000.0,0.0686329842863,,,0.42094260705,0.118475541226,0.0801223461294,0.0753246113776,,17966982007.5,,-447557000.0,-0.414322148831,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,IQV,IQVIA HOLDINGS INC.,181.460006714,21.8669134444,,30285675120.5,16632000000.0,0.073239981932,1.15867716844,244.289993286,154.100006104,0.140325527216,86.25,1,4.0,578000000.0,-0.0796178343949,2125000000.0,1547000000.0,1385000000.0,3367000000.0,10782000000.0,1947000000.0,8835000000.0,0.00351227423403,-0.110202557436,-0.0396625310174,-0.0722773102915,0.0660071836027,-0.00767253100072,-0.0460810110051,,39120675120.5,,2200000000.0,0.132275132275,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,NTRA,"NATERA, INC.",212.070007324,,,30371687109.7,2500927000.0,0.365880393228,1.23209441691,254.399993896,133.660003662,0.290355944317,92.0,1,4.0,75647000.0,0.0900929461777,30516000.0,-45131000.0,-226315000.0,-288356000.0,282945000.0,1087932000.0,-804987000.0,0.100101205603,,,0.0322604247636,0.0610056789908,0.342084485755,0.0652309633352,,29566700109.7,,-324250000.0,-0.129651925066,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,RXRX,"RECURSION PHARMACEUTICALS, INC.",3.15000009537,,,1671480307.55,66408000.0,0.110687405921,2.95710372768,6.78999996185,2.83999991417,-0.390715657856,31.25,4,1.0,13918000.0,-0.226863681813,-388674000.0,-402592000.0,-559776000.0,-521248000.0,723000.0,654473000.0,-653750000.0,-1.91142369574,,,-0.24722186739,0.0252193037442,-0.0539858032831,-0.170680306247,,1017730307.55,,-585269000.0,-8.81323033369,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,SDGR,"Schrodinger, Inc.",14.4499998093,,,910022204.188,254905000.0,0.105916908179,1.87027103082,23.0300006866,11.0699996948,-0.367199457473,27.5,4,1.0,10778000.0,0.0813685161031,58859000.0,48081000.0,-103483000.0,-158540000.0,,260255000.0,,0.0844330454486,,-0.110186755227,-0.0897379866085,0.269725588892,-0.0209155761054,0.0874524432267,,,,-164801000.0,-0.646519291501,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,TEM,"Tempus AI, Inc.",47.8199996948,,,,1364168000.0,0.698173194824,2.46736427914,103.25,42.3699989319,-0.328653693091,52.0,3,2.0,21049000.0,-0.0484607386646,-218090000.0,-239139000.0,-302910000.0,-237298000.0,,521170000.0,,0.0875679834582,,,-0.261547017282,0.0378790688098,0.135588538426,-0.0170664164393,,,,-268894000.0,-0.197112085901,,2026-06-12,,,
2026-06-12,HEALTHCARE_LIFE_SCIENCES_AI,VEEV,Veeva Systems Inc.,159.539993286,27.5220586326,,25916201555.5,3319216000.0,0.162468475479,0.68185884226,306.220001221,151.429992676,-0.434576158153,61.75,2,3.0,1652000.0,0.0,2825559000.0,2823907000.0,941652000.0,961749000.0,,1896580000.0,,0.227590907577,,-0.000342884358513,-0.276398624375,0.00365715375432,0.263096837059,0.414158384363,,,,955749000.0,0.287944201281,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,ABBNY,ABBNY,102.169998169,49.201566933,,188146791952.0,32235000000.0,0.0,1.58188530992,108.949996948,55.9630737305,0.764460362041,96.5909090909,1,4.0,770000000.0,0.0,4290000000.0,3520000000.0,3824000000.0,5651000000.0,7527000000.0,3891000000.0,3636000000.0,0.0,0.0,0.0,0.250679340417,0.0426938058598,0.31708072591,0.361392489485,,191782791952.0,,4871000000.0,0.151109042966,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,ATS,ATS,27.3700008392,,,2651761827.16,,,1.63841197873,35.3800010681,24.2399997711,-0.118234535053,19.595959596,4,1.0,,,,,-27978000.0,,,,,,,,-0.0558373414975,0.0223089606473,0.304054367659,0.568803175104,,,,,,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,CGNX,CGNX,63.6100006104,74.83529,36.105118,10585941380.0,1046760000.0,,1.68191659519,68.3300018311,29.4074287415,1.09307774114,28.0555555556,4,1.0,,,,,,,,,,,,,0.336082368369,0.0583441423121,-0.181098405156,0.00085380513996,,,,,,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,EMR,EMR,143.070007324,32.761042969,,80133511102.3,18316000000.0,0.040327161195,1.60253914318,160.422698975,122.750289917,0.147390016514,62.803030303,2,3.0,316000000.0,0.0821917808219,2309000000.0,1993000000.0,2446000000.0,4577000000.0,5804000000.0,1791000000.0,4013000000.0,0.00424534266433,-0.159868985614,-4.06083372571e-05,0.0456531331257,0.0488999944699,0.16151127477,-0.113844555103,,84146511102.3,,3098000000.0,0.169141734003,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,FANUY,FANUY,21.9099998474,,,,,,1.78398881306,26.6100006104,12.529999733,0.654833853941,53.1818181818,3,2.0,,,,,,,,,,,,,0.15716838875,-0.000139693639936,0.313140049925,0.325652989883,,,,,,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,HON,HON,231.054016113,35.7005847275,,146408097968.0,37660000000.0,-0.0396531939309,0.841710717667,258.714508057,195.267227173,0.0566339554199,84.9494949495,1,4.0,839000000.0,-0.0244186046512,-389000000.0,-1228000000.0,4101000000.0,9674000000.0,32109000000.0,11977000000.0,20132000000.0,-0.0182507899146,0.3136921305,,0.0442437149602,-0.0697760184655,0.264287108736,0.218405914558,,166540097968.0,,8254000000.0,0.219171534785,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,OMRNY,OMRNY,34.5200004578,,,,,,1.56524021024,40.4500007629,23.2299995422,0.282317992568,49.5454545455,3,2.0,,,,,,,,,,,,,0.181756732411,0.147066067745,0.107878352065,0.184253826849,,,,,,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,PH,PH,903.479980469,32.7346345607,,113916528271.0,20987000000.0,0.0602846627123,0.930316641359,1020.71289062,646.590637207,0.366601616847,74.898989899,1,4.0,365301000.0,0.124674421039,2633317000.0,2268016000.0,3480000000.0,5138000000.0,7501000000.0,476000000.0,7025000000.0,0.00950898018635,-0.388538062168,-0.00400826593359,0.0388663037335,-0.0715626523585,0.206479910862,0.200445315388,,120941528271.0,,4783000000.0,0.227902987564,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,ROK,ROK,459.339996338,47.600002,31.631348,51112577164.0,8803999744.0,,1.52301936905,463.410003662,313.416381836,0.432730050473,55.2525252525,2,3.0,,,,,,,,,,,,,0.181982587463,0.168289851368,0.198861778982,-0.223702979189,,,,,,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,RRX,RRX,211.972045898,49.2526652125,,14110888583.4,6353300000.0,0.0,2.07850922843,231.001693726,127.977226257,0.512544325199,45.8838383838,3,2.0,83100000.0,-0.0858085808581,306500000.0,223400000.0,286500000.0,825500000.0,4819100000.0,401000000.0,4418100000.0,0.00450159759495,-1.7346012132,-0.0470402965499,0.237468490573,0.0199931140784,0.217771651177,-0.00490825935724,,18528988583.4,,673800000.0,0.106055120961,,2026-06-12,,,
2026-06-12,INDUSTRIAL_AUTOMATION,ZBRA,ZBRA,228.419998169,27.620312,11.030722,10880419313.0,5583000064.0,,1.73323803039,341.359985352,199.300003052,-0.219557182298,29.2424242424,4,1.0,,,,,,,,,,,,,-0.101100433921,0.181758422242,0.0433619096242,0.674795439362,,,,,,,2026-06-12,,,
2026-06-12,INSURANCE_RISK,AFL,AFLAC INC,117.800003052,12.9332233055,,59958423244.5,18112000000.0,0.0724139972763,0.0240429620364,118.239997864,96.0411987305,0.172298277649,51.978021978,2,3.0,,,3296000000.0,,4636000000.0,,,5654000000.0,,,,,0.0688306348113,0.0424522872279,0.0143146229032,0.128916303625,,,,5613000000.0,0.309905035336,,2026-06-12,,,
2026-06-12,INSURANCE_RISK,ALL,ALLSTATE CORP,221.630004883,4.69797447075,,57052201972.8,68174000000.0,0.0440282393299,-0.107639425583,223.403106689,187.169799805,0.128648454428,44.0659340659,3,2.0,252000000.0,-0.263157894737,7793000000.0,7541000000.0,12144000000.0,13415000000.0,7491000000.0,697000000.0,6794000000.0,0.0444414876325,,-0.0410066287624,0.0794816769311,0.0425331878643,-0.0104274797228,0.0921601212151,,63846201972.8,,13156000000.0,0.192976794672,,2026-06-12,,,
2026-06-12,INSURANCE_RISK,CB,CHUBB LIMITED,328.140014648,11.2640429122,,127272420864.0,60822000000.0,0.0820109585142,-0.180963424826,340.688171387,264.382202148,0.145031666365,79.6153846154,1,4.0,,,10984000000.0,,11299000000.0,,15970000000.0,2634000000.0,13336000000.0,,,,0.0726567762867,-0.0393570790344,0.00135053911322,-0.0203907299205,,140608420864.0,,14373000000.0,0.236312518497,,2026-06-12,,,
