Date,Series,Dimension,Value,Series ID,BLS Series ID,Metric,Unit,Seasonality,Source,Attribution boundary
1995-01-01,Women,Sex,266.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1995-04-01,Women,Sex,267.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1995-07-01,Women,Sex,267.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1995-10-01,Women,Sex,264.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1996-01-01,Women,Sex,268.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1996-04-01,Women,Sex,266.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1996-07-01,Women,Sex,266.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1996-10-01,Women,Sex,267.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1997-01-01,Women,Sex,265.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1997-04-01,Women,Sex,269.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1997-07-01,Women,Sex,269.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1997-10-01,Women,Sex,271.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1998-01-01,Women,Sex,279.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1998-04-01,Women,Sex,276.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1998-07-01,Women,Sex,280.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1998-10-01,Women,Sex,285.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1999-01-01,Women,Sex,282.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1999-04-01,Women,Sex,283.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1999-07-01,Women,Sex,285.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
1999-10-01,Women,Sex,285.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-01-01,Women,Sex,285.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-04-01,Women,Sex,286.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-07-01,Women,Sex,287.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2000-10-01,Women,Sex,287.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-01-01,Women,Sex,287.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-04-01,Women,Sex,291.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-07-01,Women,Sex,287.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2001-10-01,Women,Sex,292.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-01-01,Women,Sex,295.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-04-01,Women,Sex,292.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-07-01,Women,Sex,294.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
2002-10-01,Women,Sex,298.0,LES1252882800Q,LES1252882800,Real median usual weekly earnings,constant 1982-84 dollars per week,Seasonally adjusted,BLS Current Population Survey,Median real earnings for full-time wage and salary workers; not AI-specific and not a measure of household wealth or total compensation.
