Date,Series,Value,Series ID,Metric,Unit,Source,Attribution boundary
2021-06-01,Professional and business services,1.4,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-07-01,Professional and business services,2.0,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-08-01,Professional and business services,1.3,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-09-01,Professional and business services,1.9,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-10-01,Professional and business services,1.4,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-11-01,Professional and business services,1.6,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2021-12-01,Professional and business services,1.7,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-01-01,Professional and business services,1.4,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-02-01,Professional and business services,1.8,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-03-01,Professional and business services,1.8,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-04-01,Professional and business services,1.4,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-05-01,Professional and business services,1.8,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
2022-06-01,Professional and business services,1.8,JTS540099000000000LDR,Layoffs and discharges rate,percent of employment,BLS Job Openings and Labor Turnover Survey,"Broad industry labor-flow context; not AI-specific hiring, quitting, or layoffs."
