Date,Geography,Sector,Sales MWh,Revenue Thousand Dollars,Customers,Price Cents per kWh,Data Status
2025-09-01,NJ,Residential,2351470.5,549931.97,3802841.0,23.39,Preliminary
2025-09-01,NM,Residential,621218.84,102600.52,923525.0,16.52,Preliminary
2025-09-01,NV,Residential,1350724.6,176315.22,1340676.0,13.05,Preliminary
2025-09-01,NY,Residential,4177882.9,1137813.2,7464225.0,27.23,Preliminary
2025-09-01,OH,Residential,3867265.1,681103.38,5118153.0,17.61,Preliminary
2025-09-01,OK,Residential,2084313.9,308243.43,1908341.0,14.79,Preliminary
2025-09-01,OR,Residential,1355582.3,216405.19,1895564.0,15.96,Preliminary
2025-09-01,PA,Residential,3888801.8,795614.3,5548912.0,20.46,Preliminary
2025-09-01,RI,Residential,223662.96,63306.94,467669.0,28.3,Preliminary
2025-09-01,SC,Residential,2693175.2,413137.75,2634377.0,15.34,Preliminary
2025-09-01,SD,Residential,379425.33,55990.73,445029.0,14.76,Preliminary
2025-09-01,TN,Residential,3789798.5,503542.3,3124618.0,13.29,Preliminary
2025-09-01,TX,Residential,16829269.0,2663684.6,12857104.0,15.83,Preliminary
2025-09-01,UT,Residential,1028883.0,145272.26,1266816.0,14.12,Preliminary
2025-09-01,VA,Residential,3212353.8,533760.98,3697469.0,16.62,Preliminary
2025-09-01,VT,Residential,147765.85,35342.9,312790.0,23.92,Preliminary
2025-09-01,WA,Residential,2540441.3,350279.63,3409903.0,13.79,Preliminary
2025-09-01,WI,Residential,1732883.7,324526.18,2877601.0,18.73,Preliminary
2025-09-01,WV,Residential,656486.31,105963.35,866330.0,16.14,Preliminary
2025-09-01,WY,Residential,184291.32,27645.69,290274.0,15.0,Preliminary
2025-08-01,AK,Residential,144370.18,39998.31,303174.0,27.71,Preliminary
2025-08-01,AL,Residential,3335941.4,541697.83,2433295.0,16.24,Preliminary
2025-08-01,AR,Residential,2147311.2,285190.15,1496901.0,13.28,Preliminary
2025-08-01,AZ,Residential,5486941.9,832347.26,3164093.0,15.17,Preliminary
2025-08-01,CA,Residential,8766131.6,2774490.3,14267107.0,31.65,Preliminary
2025-08-01,CO,Residential,2214095.9,362411.15,2514903.0,16.37,Preliminary
2025-08-01,CT,Residential,1249227.8,377729.62,1573974.0,30.24,Preliminary
2025-08-01,DC,Residential,239496.52,55532.11,325154.0,23.19,Preliminary
2025-08-01,DE,Residential,519950.32,87457.25,477269.0,16.82,Preliminary
2025-08-01,FL,Residential,15356000.0,2359815.8,10631141.0,15.37,Preliminary
2025-08-01,GA,Residential,6340279.9,978083.36,4861809.0,15.43,Preliminary
2025-08-01,HI,Residential,256926.15,99931.65,448627.0,38.9,Preliminary
2025-08-01,IA,Residential,1431854.8,223119.6,1457616.0,15.58,Preliminary
2025-08-01,ID,Residential,882601.96,106599.88,889753.0,12.08,Preliminary
2025-08-01,IL,Residential,4864085.2,878453.9,5377262.0,18.06,Preliminary
2025-08-01,IN,Residential,3379124.2,556561.88,3002869.0,16.47,Preliminary
2025-08-01,KS,Residential,1572356.7,232188.4,1348519.0,14.77,Preliminary
2025-08-01,KY,Residential,2644758.4,348291.05,2007211.0,13.17,Preliminary
2025-08-01,LA,Residential,3543808.7,444781.11,2165952.0,12.55,Preliminary
2025-08-01,MA,Residential,2078271.1,636135.31,2900036.0,30.61,Preliminary
2025-08-01,MD,Residential,2361743.6,468344.01,2468136.0,19.83,Preliminary
2025-08-01,ME,Residential,414362.97,117068.77,756627.0,28.25,Preliminary
2025-08-01,MI,Residential,3416699.2,708134.92,4541378.0,20.73,Preliminary
2025-08-01,MN,Residential,2137931.8,361606.5,2621642.0,16.91,Preliminary
2025-08-01,MO,Residential,3722380.0,575498.74,2874044.0,15.46,Preliminary
2025-08-01,MS,Residential,2095981.8,284838.55,1349345.0,13.59,Preliminary
2025-08-01,MT,Residential,464968.42,66392.37,567572.0,14.28,Preliminary
2025-08-01,NC,Residential,5921932.2,864878.51,5174002.0,14.6,Preliminary
2025-08-01,ND,Residential,380913.88,49420.82,399934.0,12.97,Preliminary
2025-08-01,NE,Residential,1030758.0,135657.09,923308.0,13.16,Preliminary
2025-08-01,NH,Residential,473759.08,115912.56,659355.0,24.47,Preliminary
2025-08-01,NJ,Residential,3148881.0,785727.67,3770280.0,24.95,Preliminary
2025-08-01,NM,Residential,801132.37,129725.25,920284.0,16.19,Preliminary
2025-08-01,NV,Residential,1945643.0,243834.61,1332034.0,12.53,Preliminary
2025-08-01,NY,Residential,5612873.6,1497176.9,7450782.0,26.67,Preliminary
2025-08-01,OH,Residential,5224586.5,918984.66,5097000.0,17.59,Preliminary
2025-08-01,OK,Residential,2677484.8,383147.73,1904100.0,14.31,Preliminary
2025-08-01,OR,Residential,1693321.1,267070.64,1893962.0,15.77,Preliminary
2025-08-01,PA,Residential,5135411.5,1023397.0,5572723.0,19.93,Preliminary
2025-08-01,RI,Residential,346914.76,91987.94,464935.0,26.52,Preliminary
2025-08-01,SC,Residential,3320291.8,497338.34,2640464.0,14.98,Preliminary
2025-08-01,SD,Residential,457549.01,63981.64,444621.0,13.98,Preliminary
2025-08-01,TN,Residential,4864713.5,633481.54,3099876.0,13.02,Preliminary
2025-08-01,TX,Residential,19413077.0,3000788.8,12751055.0,15.46,Preliminary
2025-08-01,UT,Residential,1367823.5,187073.85,1264096.0,13.68,Preliminary
2025-08-01,VA,Residential,3952697.8,625826.96,3693032.0,15.83,Preliminary
2025-08-01,VT,Residential,185610.86,41327.28,312934.0,22.27,Preliminary
2025-08-01,WA,Residential,2880124.5,392809.41,3405634.0,13.64,Preliminary
2025-08-01,WI,Residential,2175378.0,402896.3,2854545.0,18.52,Preliminary
2025-08-01,WV,Residential,903629.71,141432.92,866102.0,15.65,Preliminary
2025-08-01,WY,Residential,221751.83,31857.29,289840.0,14.37,Preliminary
2025-07-01,AK,Residential,148350.34,40502.62,302870.0,27.3,Preliminary
2025-07-01,AL,Residential,3737360.1,595281.03,2425506.0,15.93,Preliminary
2025-07-01,AR,Residential,2103499.9,278896.68,1492185.0,13.26,Preliminary
2025-07-01,AZ,Residential,5244767.7,804435.74,3156482.0,15.34,Preliminary
2025-07-01,CA,Residential,8253340.1,2695201.5,14436163.0,32.66,Preliminary
2025-07-01,CO,Residential,2295441.0,367072.43,2512039.0,15.99,Preliminary
2025-07-01,CT,Residential,1604575.2,442804.55,1572399.0,27.6,Preliminary
2025-07-01,DC,Residential,281671.5,64902.68,325300.0,23.04,Preliminary
2025-07-01,DE,Residential,597022.89,98962.91,476852.0,16.58,Preliminary
2025-07-01,FL,Residential,15053538.0,2274433.9,10614364.0,15.11,Preliminary
2025-07-01,GA,Residential,7292324.0,1134614.9,4844748.0,15.56,Preliminary
2025-07-01,HI,Residential,241285.32,94977.22,448503.0,39.36,Preliminary
2025-07-01,IA,Residential,1666033.1,255113.51,1472483.0,15.31,Preliminary
2025-07-01,ID,Residential,939554.92,115377.75,887682.0,12.28,Preliminary
2025-07-01,IL,Residential,5770146.2,993335.62,5384213.0,17.22,Preliminary
2025-07-01,IN,Residential,3920231.7,634385.32,3001217.0,16.18,Preliminary
2025-07-01,KS,Residential,1753561.0,253563.82,1345624.0,14.46,Preliminary
2025-07-01,KY,Residential,3011710.7,395419.4,2002785.0,13.13,Preliminary
2025-07-01,LA,Residential,3563261.9,467502.82,2175886.0,13.12,Preliminary
2025-07-01,MA,Residential,2315631.4,696282.89,2898773.0,30.07,Preliminary
2025-07-01,MD,Residential,3096626.2,583131.97,2463369.0,18.83,Preliminary
2025-07-01,ME,Residential,385791.19,107937.87,759564.0,27.98,Preliminary
2025-07-01,MI,Residential,4094802.4,841455.68,4538832.0,20.55,Preliminary
2025-07-01,MN,Residential,2411121.4,407983.01,2618531.0,16.92,Preliminary
2025-07-01,MO,Residential,4166035.5,648039.31,2868303.0,15.56,Preliminary
2025-07-01,MS,Residential,2103570.2,285578.41,1346380.0,13.58,Preliminary
2025-07-01,MT,Residential,466709.69,66616.27,566797.0,14.27,Preliminary
2025-07-01,NC,Residential,7180780.8,960284.94,5165330.0,13.37,Preliminary
2025-07-01,ND,Residential,378283.62,50345.29,399381.0,13.31,Preliminary
2025-07-01,NE,Residential,1181951.6,151788.12,923157.0,12.84,Preliminary
2025-07-01,NH,Residential,541449.15,123397.77,658037.0,22.79,Preliminary
2025-07-01,NJ,Residential,4265517.3,1079852.9,3763284.0,25.32,Preliminary
2025-07-01,NM,Residential,821887.13,129849.58,920688.0,15.8,Preliminary
2025-07-01,NV,Residential,1902617.2,235707.37,1335606.0,12.39,Preliminary
2025-07-01,NY,Residential,6223612.1,1631583.4,7451807.0,26.22,Preliminary
2025-07-01,OH,Residential,6251202.1,1086233.5,5080028.0,17.38,Preliminary
2025-07-01,OK,Residential,2900413.5,392206.98,1901372.0,13.52,Preliminary
2025-07-01,OR,Residential,1709337.2,266879.25,1881386.0,15.61,Preliminary
2025-07-01,PA,Residential,6041134.6,1178841.8,5574129.0,19.51,Preliminary
2025-07-01,RI,Residential,379341.47,99321.33,465805.0,26.18,Preliminary
2025-07-01,SC,Residential,3938598.6,579055.89,2607720.0,14.7,Preliminary
2025-07-01,SD,Residential,480924.47,69843.4,443957.0,14.52,Preliminary
2025-07-01,TN,Residential,4873531.0,643872.1,3106777.0,13.21,Preliminary
2025-07-01,TX,Residential,18974998.0,2914194.8,12736351.0,15.36,Preliminary
2025-07-01,UT,Residential,1407630.4,189378.44,1261674.0,13.45,Preliminary
2025-07-01,VA,Residential,5057213.8,798144.03,3688612.0,15.78,Preliminary
2025-07-01,VT,Residential,208345.29,46135.76,312465.0,22.14,Preliminary
2025-07-01,WA,Residential,2972727.0,399905.28,3409722.0,13.45,Preliminary
2025-07-01,WI,Residential,2447566.8,446709.91,2871403.0,18.25,Preliminary
2025-07-01,WV,Residential,1114842.9,172009.19,865738.0,15.43,Preliminary
2025-07-01,WY,Residential,238780.9,34955.57,289815.0,14.64,Preliminary
2025-06-01,AK,Residential,141875.08,38127.31,302533.0,26.87,Preliminary
2025-06-01,AL,Residential,3027182.6,486017.31,2421610.0,16.06,Preliminary
2025-06-01,AR,Residential,1561843.3,208872.05,1489861.0,13.37,Preliminary
2025-06-01,AZ,Residential,4357703.2,663866.46,3152895.0,15.23,Preliminary
2025-06-01,CA,Residential,6733715.7,2262159.5,13988033.0,33.59,Preliminary
2025-06-01,CO,Residential,1784999.6,286397.76,2508834.0,16.04,Preliminary
2025-06-01,CT,Residential,1168552.5,317704.74,1572088.0,27.19,Preliminary
2025-06-01,DC,Residential,207977.56,47207.9,324897.0,22.7,Preliminary
2025-06-01,DE,Residential,410776.55,74614.34,476053.0,18.16,Preliminary
2025-06-01,FL,Residential,13794962.0,2117632.8,10598813.0,15.35,Preliminary
2025-06-01,GA,Residential,5988911.2,955782.34,4836989.0,15.96,Preliminary
2025-06-01,HI,Residential,214802.62,87991.77,448279.0,40.96,Preliminary
2025-06-01,IA,Residential,1281117.3,196398.16,1469995.0,15.33,Preliminary
2025-06-01,ID,Residential,754434.88,91064.16,885938.0,12.07,Preliminary
2025-06-01,IL,Residential,4772035.6,872899.3,5395252.0,18.29,Preliminary
2025-06-01,IN,Residential,2978525.8,490862.34,2998976.0,16.48,Preliminary
2025-06-01,KS,Residential,1444947.2,217294.67,1343798.0,15.04,Preliminary
2025-06-01,KY,Residential,2322861.1,311274.59,2000158.0,13.4,Preliminary
2025-06-01,LA,Residential,3026722.2,385723.63,2148048.0,12.74,Preliminary
2025-06-01,MA,Residential,1624358.4,492728.07,2887765.0,30.33,Preliminary
2025-06-01,MD,Residential,2343911.0,452251.64,2459650.0,19.29,Preliminary
2025-06-01,ME,Residential,331300.68,93216.62,758485.0,28.14,Preliminary
2025-06-01,MI,Residential,3274332.6,681790.0,4536304.0,20.82,Preliminary
2025-06-01,MN,Residential,1847488.2,316201.93,2614602.0,17.12,Preliminary
2025-06-01,MO,Residential,3227746.1,513685.48,2867841.0,15.91,Preliminary
2025-06-01,MS,Residential,1730305.9,243401.37,1344321.0,14.07,Preliminary
2025-06-01,MT,Residential,383555.78,56820.74,565766.0,14.81,Preliminary
2025-06-01,NC,Residential,5981817.3,800545.81,5155962.0,13.38,Preliminary
2025-06-01,ND,Residential,312523.48,42851.66,399184.0,13.71,Preliminary
2025-06-01,NE,Residential,851091.25,111803.5,921577.0,13.14,Preliminary
2025-06-01,NH,Residential,388335.62,91285.26,657985.0,23.51,Preliminary
2025-06-01,NJ,Residential,3148614.2,783345.65,3765123.0,24.88,Preliminary
2025-06-01,NM,Residential,723703.38,106271.88,919368.0,14.68,Preliminary
2025-06-01,NV,Residential,1640038.1,201074.96,1332268.0,12.26,Preliminary
2025-06-01,NY,Residential,4139226.6,1099012.2,7444622.0,26.55,Preliminary
2025-06-01,OH,Residential,4733328.2,828180.34,5080591.0,17.5,Preliminary
2025-06-01,OK,Residential,2305212.7,314172.68,1899870.0,13.63,Preliminary
2025-06-01,OR,Residential,1388042.7,219307.34,1880809.0,15.8,Preliminary
2025-06-01,PA,Residential,4353289.3,856961.92,5533823.0,19.69,Preliminary
2025-06-01,RI,Residential,265588.14,71288.13,464490.0,26.84,Preliminary
2025-06-01,SC,Residential,3249485.4,480753.41,2605243.0,14.79,Preliminary
2025-06-01,SD,Residential,385513.61,54835.91,443500.0,14.22,Preliminary
2025-06-01,TN,Residential,3528255.5,487735.78,3097822.0,13.82,Preliminary
2025-06-01,TX,Residential,16429447.0,2507884.0,12703431.0,15.26,Preliminary
2025-06-01,UT,Residential,1188868.5,155769.52,1258990.0,13.1,Preliminary
2025-06-01,VA,Residential,4221544.7,643135.55,3683595.0,15.23,Preliminary
2025-06-01,VT,Residential,165941.58,38172.76,312791.0,23.0,Preliminary
2025-06-01,WA,Residential,2673792.0,346569.16,3391939.0,12.96,Preliminary
2025-06-01,WI,Residential,1975238.1,365831.46,2865896.0,18.52,Preliminary
2025-06-01,WV,Residential,834154.75,131951.29,865384.0,15.82,Preliminary
2025-06-01,WY,Residential,202120.41,30095.39,289395.0,14.89,Preliminary
2025-05-01,AK,Residential,150428.57,39228.19,302069.0,26.08,Preliminary
